"order_id","order_estimated_delivery_date","order_delivered_customer_date","days_late"
"b07680c80c64e1f1ca41d4337b5e773a","2018-04-10 00:00:00","2018-04-23 18:34:27",13
"40dabf04200fba9e723d40d5778c2607","2018-04-12 00:00:00","2018-04-18 01:51:22",6
"4b69ca00ac2b228704047b621a7f4746","2018-04-09 00:00:00","2018-04-10 17:02:49",1
"3f3f818c758f0f9ed76a1d49d8d7e6f3","2017-04-12 00:00:00","2017-04-30 09:16:01",18
"604eadfa781354090d53180d97b11dca","2018-06-06 00:00:00","2018-06-08 18:11:57",2
"60725ae38288a737c3c59e0c7f4dd430","2017-12-26 00:00:00","2017-12-28 20:06:56",2
"e776b74b3a3d027e47ecd39ea6a1d737","2018-06-12 00:00:00","2018-06-19 20:21:16",7
"e45f581751e44a52f09b4c1746612e54","2018-04-12 00:00:00","2018-04-15 17:27:51",3
"9254ea56fb8aecea0b411b6a605e0ebb","2018-08-03 00:00:00","2018-08-16 22:04:27",13
"de4d7dbc75ae286c83ca660d77ac9f77","2018-03-13 00:00:00","2018-03-15 16:38:48",2
"3e9482fafca86df873bf05a9563578c2","2018-03-20 00:00:00","2018-04-05 20:12:45",16
"5b54eac5a3892162592352ba2d0ee41e","2018-04-10 00:00:00","2018-04-14 15:58:31",4
"df125b2cdede89b0ff68ccfb07682470","2018-02-09 00:00:00","2018-03-08 09:23:58",27
"62062ec33d328897b66c9b74d7401aae","2018-03-20 00:00:00","2018-03-30 00:52:05",10
"841155000418a8a525b16b90fac1dcd3","2018-03-14 00:00:00","2018-03-22 21:48:50",8
"09e3a74fe474342885a70d1b2452c1e2","2017-10-03 00:00:00","2017-10-11 20:58:51",8
"ae381714e252e42f49f6de768f243969","2018-05-22 00:00:00","2018-06-05 13:58:52",14
"f5691c2b1ca263490374d13d020bd950","2018-03-22 00:00:00","2018-04-23 17:53:25",32
"35bf7f86bc7add201e5b6573052157f0","2018-08-27 00:00:00","2018-08-30 18:28:31",3
"debba1cc1685803f891dc845be9f9119","2018-04-17 00:00:00","2018-04-20 21:27:49",3
"421458b47a5a081467392d21eb42aeb4","2017-10-25 00:00:00","2017-10-27 16:02:57",2
"53544829cdc8e89c9fb03d74ba13a4f7","2017-10-24 00:00:00","2017-11-01 22:02:58",8
"48392c118a56906cb754da6de7a6bf38","2018-03-27 00:00:00","2018-04-03 17:32:16",7
"773f515d33d86f596ef646f6864670c0","2018-04-06 00:00:00","2018-04-11 17:47:19",5
"50aee6309ac7a0d4fd5c78ac0d4e5404","2018-05-21 00:00:00","2018-06-19 14:29:06",29
"55f58caa1cad1cd636b5775aba8a19f5","2018-04-05 00:00:00","2018-04-10 18:32:18",5
"62dfd92a1007e2ed2fa4403fef1363ba","2018-03-16 00:00:00","2018-03-26 20:57:08",10
"ea60e9579f440bbca132b795ff54807f","2018-04-02 00:00:00","2018-04-24 19:51:40",22
"fbb6f530a29a36186658901e6514455c","2018-04-10 00:00:00","2018-04-23 19:31:40",13
"ad81d0d06a681bb6285a1aa66634f762","2017-12-22 00:00:00","2017-12-27 18:58:53",5
"2667baebf0c629be4574fddd89bd915f","2018-04-04 00:00:00","2018-04-13 18:51:59",9
"031e7d4e559a1bf08e71a419aa998d0a","2017-05-19 00:00:00","2017-09-19 16:23:52",123
"52980848cc7019752a073e8e889f97e0","2017-07-18 00:00:00","2017-07-20 22:29:27",2
"34b02644fdec1c2023ccffd67de2b385","2018-03-12 00:00:00","2018-03-19 13:28:36",7
"703c8b76142240a2a16990e449124e2b","2018-05-25 00:00:00","2018-05-29 17:51:15",4
"cbcffd62e7d1e6d26d3a6657731cb96a","2018-03-21 00:00:00","2018-04-16 23:55:37",26
"b9f64aec40db08ee03b99891f3bab687","2018-04-20 00:00:00","2018-04-25 19:51:49",5
"d6620af765cb60ea04b7cc1a22c37a0c","2018-02-01 00:00:00","2018-02-07 00:12:00",6
"98bd84aec6d35c66e7b5baa6d2cb8dbf","2017-12-14 00:00:00","2017-12-15 13:29:12",1
"ea733405d742855b5e66606f15b493c7","2018-03-27 00:00:00","2018-03-28 22:08:41",1
"76c3c8013bea9128879c13688ea5ff32","2018-03-05 00:00:00","2018-03-08 17:59:45",3
"43716fe010471178ec7f9c3be2a0c505","2017-12-21 00:00:00","2018-01-11 18:36:05",21
"0ee78b4d78116d8d91f47dc4b290f526","2018-08-20 00:00:00","2018-08-21 02:21:25",1
"5fa0fac3ee78bb5d81f63f4e1b2f581e","2017-12-28 00:00:00","2018-01-04 22:49:00",7
"3786374eb6f56d00e96bf7511002cd00","2018-04-13 00:00:00","2018-05-17 18:21:50",34
"4438006ddb5015b3c15d1d5e6c83c80b","2018-03-12 00:00:00","2018-03-17 18:03:39",5
"5667f52833bc78e17073dbcd870b6586","2018-03-12 00:00:00","2018-03-28 15:18:52",16
"f5ee50375a852fcea177ed5406a3f4c4","2018-02-15 00:00:00","2018-02-16 23:42:08",1
"83eeee55d222c6e3b10f716700517529","2018-02-21 00:00:00","2018-02-24 13:22:04",3
"d99b8ff94ddb329c1d7e03ab9d9019e3","2018-03-07 00:00:00","2018-03-19 17:33:07",12
"059a35c89cb9ee5ba740d4ac2eb8a805","2017-09-26 00:00:00","2017-10-02 21:04:28",6
"0ec7299d65db721d9a6b5c95c2ff494a","2018-06-07 00:00:00","2018-06-08 22:03:02",1
"8653f85aa59de4b89435d4b44c8da67c","2018-04-24 00:00:00","2018-05-09 23:08:48",15
"5a1c2be64df8ac1e3316c96fb1280479","2017-08-16 00:00:00","2017-08-21 20:07:34",5
"46f4e160dd884038a8b6c1e6277dd448","2018-03-28 00:00:00","2018-04-12 16:22:58",15
"61722dfb39136f50e4e0d9d150176532","2018-03-05 00:00:00","2018-03-06 17:56:47",1
"fe225fc0702b1d46a931e88d60c7be25","2018-08-27 00:00:00","2018-08-29 16:32:11",2
"3aaa9a0f68e9743aef38c75a7cb6d998","2018-03-22 00:00:00","2018-03-23 21:28:31",1
"b77f53899c1c8e0a22ad60800bc4f214","2018-08-24 00:00:00","2018-09-05 22:03:51",12
"9cb00de5b638536df59a274ce43e811d","2018-04-16 00:00:00","2018-04-20 19:18:35",4
"087cd9d85fb88c6b0a229b508311377e","2018-04-03 00:00:00","2018-04-18 15:02:59",15
"9c8b7e134959999ac945ed2b29537c8b","2018-05-03 00:00:00","2018-06-07 19:48:29",35
"a9cdfd538e3a7e3fa7f39bb4197c6a44","2018-04-02 00:00:00","2018-04-11 16:58:44",9
"76098ff18bad7555c2d85340e82b8941","2018-04-03 00:00:00","2018-04-08 16:08:24",5
"f92d5a62c7841e7f1a73ce4a68912c4b","2018-08-24 00:00:00","2018-09-03 15:28:36",10
"f12da93bfc1ee01030cea1345a142abb","2017-12-08 00:00:00","2017-12-12 22:24:27",4
"b86d6598f95562f36a323a61a9fff073","2018-04-09 00:00:00","2018-04-23 17:46:43",14
"c1a2ee16a0ebb378f57bdf69fcf45b79","2018-08-28 00:00:00","2018-08-29 14:49:06",1
"98f86e6d578f84d5ffba7a2f6c1307e7","2017-12-22 00:00:00","2017-12-28 15:42:42",6
"b1f9095a10dfd9fcf032d74f71348e44","2018-06-05 00:00:00","2018-06-07 23:18:44",2
"f1be668faf7b301d7b9269d0dcacda99","2018-03-27 00:00:00","2018-04-18 18:48:29",22
"ed5ca6f65d3f6aef9523179820d7e294","2017-11-21 00:00:00","2017-12-09 19:04:59",18
"404427f6508b6a779e273ad67a7ba350","2017-10-30 00:00:00","2017-10-31 16:42:49",1
"8564eda5247ce8353cdf36e0ccd2f2c7","2018-04-19 00:00:00","2018-04-24 23:32:36",5
"4ecf494be87ee7b768460fcbcd0389c8","2018-02-21 00:00:00","2018-03-09 22:02:57",16
"8c37353173db5c03df9e813cfe9a9326","2018-08-09 00:00:00","2018-08-23 13:37:42",14
"fcf77320278b491829c6e5d767a3f20d","2017-12-19 00:00:00","2018-01-23 23:13:01",35
"357f2ad2d9ea3e63b225cfee8ad3b2a1","2018-01-26 00:00:00","2018-04-19 13:52:37",83
"8206925809548e33715f60acff73aff8","2018-03-20 00:00:00","2018-04-10 21:12:42",21
"7bb05074b041c44496d524b3ee0af913","2017-12-28 00:00:00","2018-01-03 23:35:07",6
"92719473371fb9439b386d53d12470a8","2017-11-06 00:00:00","2017-11-23 21:13:07",17
"01d95eed9163a292a6788ddac08bcf31","2017-12-04 00:00:00","2017-12-05 00:26:03",1
"cffc3fce7450b2db5f6294229289299b","2018-02-09 00:00:00","2018-02-24 00:57:51",15
"732016d12d4c4281c465b63da4e2ca8b","2018-08-23 00:00:00","2018-08-24 20:14:49",1
"6c5139dc6f51884e3aef7c8359d820c5","2018-03-22 00:00:00","2018-04-06 00:16:44",15
"bac5252be9b1269976695ebd118ef43d","2017-11-29 00:00:00","2018-01-16 21:36:56",48
"918a23b289e2ce640ef9dc1f1b4043c5","2018-04-05 00:00:00","2018-04-10 18:26:58",5
"a76390702d2f24f9e0d5ad3c5e9ec562","2017-08-23 00:00:00","2017-08-24 13:57:31",1
"ae4db4c8bea553ad40e0d84be24d635b","2017-11-28 00:00:00","2017-11-29 17:18:51",1
"ff14a3e36b78f407a4e8402572e4edfe","2018-02-09 00:00:00","2018-03-01 18:02:56",20
"978564f73dadc05775f6347d1a508e12","2017-11-01 00:00:00","2017-11-14 23:21:43",13
"e71957268efa9cb98b393a6851836014","2018-08-10 00:00:00","2018-08-14 01:13:40",4
"ab71e5dff0ed652f1559e1860391bd22","2018-03-15 00:00:00","2018-03-22 16:27:35",7
"16fd9bbafac5533abf2bd1b5bec61ec4","2017-05-04 00:00:00","2017-05-05 13:22:33",1
"e4716dbd1591288ba2bb3def7ff36503","2018-03-28 00:00:00","2018-04-02 16:34:51",5
"4c3302743a4cdbc7c65bb027ea156c35","2018-03-22 00:00:00","2018-04-14 00:47:47",23
"6cbad422849c13ec8f4517ee01a6c02b","2017-04-06 00:00:00","2017-05-10 13:40:06",34
"633f4fc75774571fccaef584dfce5a7b","2017-10-19 00:00:00","2017-12-23 20:07:03",65
"5981f36992c8a99eff941a3d3375b318","2018-04-25 00:00:00","2018-05-15 19:11:32",20
"54e1a3c2b97fb0809da548a59f64c813","2017-05-18 00:00:00","2017-05-22 16:18:42",4
"826e1b7aa6166bdd99e1a6873b3e0c6e","2018-06-05 00:00:00","2018-06-12 16:09:08",7
"c0937aec7cd0f2ff17c2586520713fd7","2017-11-08 00:00:00","2017-11-16 20:47:28",8
"bdd374a843bda6af81c48e0680622729","2017-09-29 00:00:00","2017-10-02 18:38:50",3
"b74e2b985df55c2df5b2be2d9c1f68b4","2018-03-07 00:00:00","2018-04-03 20:12:54",27
"0a92bad75c24fdf33ed2a18801262e89","2018-08-24 00:00:00","2018-09-04 20:06:58",11
"ff9150d22b184f4491b6732e1ca8d81e","2017-04-03 00:00:00","2017-04-07 10:47:18",4
"f891a5652a32da88979c1328c7cb73db","2017-04-13 00:00:00","2017-04-22 20:40:08",9
"51e3f832063f79a142e48f488f4e880b","2017-12-20 00:00:00","2018-01-08 22:48:23",19
"fc44d27a4439d26e8ead6e656c28cbd2","2018-05-03 00:00:00","2018-05-09 20:18:52",6
"3fadda9b9439e6264745e868c55332ba","2018-03-22 00:00:00","2018-03-24 21:04:06",2
"76de219e02a69e67c85ab229f27eee44","2018-04-30 00:00:00","2018-05-17 17:32:43",17
"85924005925accc8a231a9d98c6d0fea","2018-01-04 00:00:00","2018-01-12 22:36:44",8
"38cd9a16e2ee3ee519de420fc15d77ff","2018-06-05 00:00:00","2018-06-09 11:04:14",4
"2d3a9613540af5e9c2ceb366d9db5720","2018-05-18 00:00:00","2018-05-23 15:56:47",5
"4725eb9672221e03c250c9a5ff5736e7","2017-12-12 00:00:00","2017-12-18 19:58:00",6
"140d9953eb16589e277967bbfcdf7ac5","2018-08-24 00:00:00","2018-08-27 18:02:19",3
"3c116d50bb76160ee1d7a2e8f5791427","2017-02-22 00:00:00","2017-02-24 16:45:39",2
"e1017b936851c9cfe214af471fa314ac","2018-01-02 00:00:00","2018-01-04 22:22:50",2
"13bc2aa1a887b018329663498f5e00ab","2018-05-22 00:00:00","2018-06-02 13:41:02",11
"a1d83bc33177d956b86ece86d32b83b2","2018-08-10 00:00:00","2018-08-14 17:28:29",4
"b399c199121f7dd129d7a6f908b95fc9","2018-06-01 00:00:00","2018-06-07 12:05:27",6
"d37222a038dff3570139ecf1b452dd3d","2017-10-05 00:00:00","2017-10-18 14:03:05",13
"b02f16483f20ca4c7d1d5b147eca4c79","2017-04-17 00:00:00","2017-07-03 14:32:56",77
"a9e3336634f202f7806561c5f41b2e1a","2018-05-08 00:00:00","2018-05-10 14:06:51",2
"5f00edb71f6d82f109f0af2b317994e5","2018-06-05 00:00:00","2018-06-15 18:40:41",10
"ba45b8302387142f547f4acd1c75b61d","2018-08-08 00:00:00","2018-08-09 19:18:42",1
"3f5dec4a044b171bbe8c2313102c045b","2017-09-13 00:00:00","2017-09-15 21:27:37",2
"3aa0358c1a9b8019bd14ab006b6e8284","2018-08-27 00:00:00","2018-09-03 20:31:06",7
"2c9ef60013a5ee6a831360e3d98c9c0d","2017-09-25 00:00:00","2017-11-24 11:45:32",60
"cac7b35f7108f26a0b806132cfee4439","2018-06-06 00:00:00","2018-06-18 23:38:31",12
"b9e06b464a393125fae96912f6b4016a","2018-03-19 00:00:00","2018-04-05 20:35:34",17
"a4015a55015b0058b93b119716cb188b","2018-06-29 00:00:00","2018-07-10 20:12:01",11
"09ce65f75711be9f04a63700ae3c5adc","2017-12-07 00:00:00","2018-01-04 18:04:30",28
"fb775efc60477f1cd523b2542d3a8b6a","2018-04-09 00:00:00","2018-04-11 19:41:24",2
"1b972feb2ea1e13fc92a33e665b399c8","2018-02-19 00:00:00","2018-03-16 20:52:19",25
"79b0101fa56acf957666dd3d2fe39a61","2018-02-22 00:00:00","2018-02-28 20:57:02",6
"f562fcbc87b8916bfaad4dc4a8db933c","2017-09-11 00:00:00","2017-09-13 00:42:48",2
"983d1042c129f87546062d2d27f73020","2017-10-10 00:00:00","2017-11-07 18:09:41",28
"51f24b9ca5365e89f2dd96de60ee083f","2017-04-19 00:00:00","2017-04-24 15:04:35",5
"9e34a5f4e532b2af9484b29d5f249eec","2018-03-29 00:00:00","2018-04-05 01:58:44",7
"21986117cfddd42a35f894deadbe2f95","2017-06-07 00:00:00","2017-06-19 11:03:21",12
"f54a5247270f147891511428c087773e","2018-03-22 00:00:00","2018-04-16 19:08:29",25
"e2aa3c8ad14a870e32ae9718c84e0567","2018-02-23 00:00:00","2018-02-26 16:08:33",3
"a4bc6ee8a0b10b9362660438b786cdaf","2018-04-12 00:00:00","2018-04-17 18:24:39",5
"d1f789756b59a9fb40b3becadeac90e4","2017-12-12 00:00:00","2018-02-23 00:16:50",73
"3f3af836b5f857d4276ee94f3ca90694","2018-02-06 00:00:00","2018-02-17 17:23:09",11
"4af2fb154881f350d8696f7f7a7f80d3","2018-08-13 00:00:00","2018-09-20 16:08:33",38
"18709eaac22345a27e1027cd4900b554","2018-08-20 00:00:00","2018-08-29 21:25:24",9
"e269b2472c0546324acf4d09dd7acfab","2017-12-19 00:00:00","2017-12-21 15:55:27",2
"a44945cc37c23d95b5415ad68e8beaf1","2018-03-23 00:00:00","2018-04-04 17:04:19",12
"caeae132e3ebfb4af85f98f054c37ef6","2018-08-10 00:00:00","2018-08-11 15:50:51",1
"fb22db4615517f44f8312846412a25bf","2018-03-27 00:00:00","2018-04-03 13:16:37",7
"02c84deb7aa1f2e74090d56a0ec84120","2018-03-23 00:00:00","2018-04-03 00:58:52",11
"89ebd79ad71b2c262053c712c9b32312","2017-12-18 00:00:00","2017-12-20 17:18:17",2
"8e8fa3f7495c77b64b5be78ad49c4a8f","2018-04-05 00:00:00","2018-04-23 12:36:38",18
"e1c8b1502b402a1284350d261a89cb9a","2018-03-23 00:00:00","2018-04-03 01:40:52",11
"6282b84d6c369e1b6058285f860f4da4","2018-08-20 00:00:00","2018-09-08 14:36:27",19
"2ef87cb1b6109775d8ebcca2ad5f1022","2017-09-01 00:00:00","2017-09-12 20:57:27",11
"8e81e473c93d414e73105233e248347b","2018-03-27 00:00:00","2018-05-10 13:40:48",44
"c85f30d2bcd5e2a640f2c99024171998","2018-02-22 00:00:00","2018-02-25 14:37:49",3
"fa2e4f22d5a4e8d2e7ddbd342245259a","2018-03-08 00:00:00","2018-03-19 17:07:35",11
"387dbd8ab95a2cea602adfc5434f7258","2018-04-04 00:00:00","2018-04-07 00:21:14",3
"ae5d768eedbb1d0d2d3cf01e6b844739","2018-03-21 00:00:00","2018-03-27 20:08:46",6
"89739437b72ddcc97ca62d9ce338d0fd","2018-03-14 00:00:00","2018-04-06 18:04:36",23
"4c1820d7f03f21dc27c9fc40eba8e860","2018-03-23 00:00:00","2018-04-17 16:51:28",25
"4f1583d080fe1eec5e509335d79b17c6","2018-07-31 00:00:00","2018-08-02 00:28:50",2
"a7080883a07c0f23d07ccb99214a53e8","2018-03-22 00:00:00","2018-03-28 19:48:58",6
"2fc9faf8c6b3ffe951029b8bae263bb6","2017-11-24 00:00:00","2017-11-27 22:42:21",3
"fdc16f82eae13ca294b737e810effbfc","2017-07-03 00:00:00","2017-07-27 08:49:54",24
"dc9b5b176c87f1c3bc2d69b282873d5b","2018-06-01 00:00:00","2018-06-04 23:28:32",3
"18a3784d31f9cf5e372cd05c15ce1502","2017-09-21 00:00:00","2017-10-01 17:06:30",10
"e158e6aaed1732fbac39e9411f33f48a","2018-08-21 00:00:00","2018-08-22 16:22:47",1
"9841f5f29be60e9a4686d0bd4593ed6f","2018-04-10 00:00:00","2018-04-15 17:51:28",5
"3967044b1f033a8b079e050cf79b2586","2017-12-11 00:00:00","2017-12-13 21:58:38",2
"29dab96b98e4f84bb3f92415806202b2","2017-12-29 00:00:00","2018-01-04 15:28:55",6
"db5f60962b917b4dd9d73efd3e121ff6","2018-04-17 00:00:00","2018-04-28 14:57:57",11
"6a2726fdb7d200560870b229000f73db","2018-03-19 00:00:00","2018-04-02 15:04:15",14
"fbdb804cd5fd11e97287cd4cc842f7c4","2018-08-21 00:00:00","2018-08-25 12:17:52",4
"0a098ea7aca0cfbc728417697c86e807","2018-03-29 00:00:00","2018-04-03 00:18:31",5
"359619f12869deeaa50fa7762f5064bc","2017-12-22 00:00:00","2018-01-08 17:18:18",17
"4b7597bd96f89b605623a55db1471b1d","2018-04-09 00:00:00","2018-04-20 00:11:54",11
"5c9a7e0865669dc34b4e6a062751d8f4","2018-04-11 00:00:00","2018-04-26 12:11:33",15
"d22f0b06e1519065d7eddb2ba6b79b63","2017-12-15 00:00:00","2017-12-19 18:54:39",4
"7b636347d9f87d9b9a48755fd8495709","2017-12-11 00:00:00","2017-12-14 19:59:41",3
"a05efb55dba0d8c05abd335fa7ea3e8d","2018-03-21 00:00:00","2018-04-12 21:03:53",22
"d8d7542ef46c4b0c88f0f51efa97268a","2018-02-19 00:00:00","2018-02-23 19:13:50",4
"8dc4c4d71a331ed46a559ad3d77fe682","2017-09-21 00:00:00","2017-10-10 23:09:50",19
"3d260147da4c422ec7b613fcb54c8fc9","2017-12-22 00:00:00","2017-12-29 15:52:14",7
"d5bcb8f80071a67b57f191f45f7faf88","2017-04-03 00:00:00","2017-04-05 13:21:48",2
"bb1bb5824c663f60229758ef7bfc26f4","2017-12-11 00:00:00","2017-12-29 23:27:12",18
"7a53fed7f9006ef9325efa365e6a1992","2018-07-13 00:00:00","2018-08-09 19:40:47",27
"367085f34fdfc417d0087dfeab08ad73","2017-10-16 00:00:00","2017-11-20 17:54:27",35
"be6a7fe72fe67600cceb9213855d6551","2018-08-16 00:00:00","2018-08-17 01:48:29",1
"2df3629aa299e4d981055ac3f6be5817","2018-08-14 00:00:00","2018-08-15 01:16:33",1
"3c8e77237d5bc008798253d8705581a2","2018-02-22 00:00:00","2018-03-06 22:27:54",12
"9d22a4e7760c64525433b46cd0cefe47","2018-05-15 00:00:00","2018-05-24 20:29:41",9
"df61cd26aece2f40eb66883de3a81e1f","2018-02-07 00:00:00","2018-02-20 20:25:03",13
"c206348085f589eaf3bcd60a005bb15c","2018-03-15 00:00:00","2018-04-10 19:41:13",26
"68abcdb32d1d556523e070ecf312b7d4","2018-08-16 00:00:00","2018-08-31 23:58:27",15
"947727b76996398e1d9730e829551878","2017-09-12 00:00:00","2017-09-13 20:23:11",1
"3224f9000ebffb83e1c48590824ba567","2018-03-21 00:00:00","2018-04-17 23:16:44",27
"80c4a8fcf4e47aff10048cb8bdd0bee5","2017-05-08 00:00:00","2017-05-11 15:00:22",3
"cdf713b645faa55bba5c66e66aeef41e","2018-08-27 00:00:00","2018-08-29 14:44:46",2
"67b5c82e01dc9ea4d82fbd3d51e41bae","2018-03-16 00:00:00","2018-04-11 19:19:26",26
"14e02ed9bb6ea11904967b279f41df37","2018-02-07 00:00:00","2018-03-09 17:41:50",30
"d949d786471f33d1aab24d9818b79061","2018-04-03 00:00:00","2018-04-11 19:46:34",8
"cd0d42e029e3b56ba5f53f6c59e5541b","2018-03-20 00:00:00","2018-04-07 14:24:39",18
"a14990206b64de40d5aa9e4a235bcc64","2017-12-19 00:00:00","2017-12-22 18:05:56",3
"3c12bc6e3b1b88c14e55b9c38fddecf6","2017-12-21 00:00:00","2017-12-26 12:09:12",5
"d4a55c0235e5b57bb0cc9939dcb321bb","2017-12-15 00:00:00","2017-12-18 23:12:17",3
"e935ce70219fca7400f41fa9b59aad56","2018-02-22 00:00:00","2018-02-26 15:24:51",4
"6fa1b046e2e8e336c8350c7e1600bb32","2018-08-01 00:00:00","2018-08-02 00:13:34",1
"e02d61b42452cc6737650331d8bc8ad7","2017-12-18 00:00:00","2017-12-26 16:15:10",8
"83e1eaa798d40149e009b6b70835e330","2018-03-13 00:00:00","2018-03-15 22:29:41",2
"609d36dbce43c3ba5232f83d58381f00","2018-04-16 00:00:00","2018-04-20 00:15:19",4
"ffc5d47e40567b5f153d5cd17138eb89","2018-06-08 00:00:00","2018-06-24 17:28:45",16
"2aff111da5413ddf7c6ab3717f366c06","2018-04-27 00:00:00","2018-05-11 23:58:33",14
"68cf1c197f0444a28730011879182f7a","2018-03-08 00:00:00","2018-04-05 00:22:14",28
"2efe3d3b0ddc295d2ce1c43f021078cb","2018-08-07 00:00:00","2018-08-23 15:22:46",16
"beeff7037aa708c19973290382629a4c","2017-02-20 00:00:00","2017-03-11 08:57:39",19
"4adbbb43be305843794e05fc4265f143","2018-01-03 00:00:00","2018-01-07 12:39:01",4
"b7aa6fd1a55a501926e5f7253617ac90","2017-08-09 00:00:00","2017-09-20 17:43:20",42
"d1b62a5d2ca100631325506820830ec2","2017-07-05 00:00:00","2017-07-27 18:37:35",22
"b94ec498d12b1b61eabc996408439437","2018-03-26 00:00:00","2018-04-03 17:12:19",8
"abb3b065b8888558edf20e815f816662","2018-01-10 00:00:00","2018-01-16 15:46:53",6
"0136bcc7370d7fdf44bd916a6dd583c6","2018-06-05 00:00:00","2018-06-06 18:53:26",1
"8125fe0b0c7e59423a24402d9cb3ad85","2018-02-21 00:00:00","2018-02-28 12:55:19",7
"578de5ff4a91901a3b0150e8b152723a","2017-05-15 00:00:00","2017-05-17 17:50:18",2
"fe5f4fa1c18761b398e46c402c067ddf","2018-07-04 00:00:00","2018-07-06 15:51:24",2
"63d38b040204b98309d72e69123de250","2018-04-11 00:00:00","2018-04-19 19:28:27",8
"cdbe57b33f10dd54db2421744ab4a045","2017-08-30 00:00:00","2017-09-09 01:38:29",10
"364f6a92b4afc67ac3104f92bec22ba8","2018-04-05 00:00:00","2018-04-13 13:56:48",8
"0afcd5d6405dd1fbe9554f4ffa99d2b8","2017-08-11 00:00:00","2017-09-08 21:37:47",28
"1239e8b4884c746e8d1ea651d4ff74f1","2017-12-19 00:00:00","2017-12-22 13:22:07",3
"f2ab8320611d5beba208b922230c352e","2018-05-29 00:00:00","2018-06-11 15:52:40",13
"7d48e6b043ed5dac29ca0e41d3e3b584","2018-07-11 00:00:00","2018-07-23 17:56:22",12
"cba5e2a02a8613805d4478be468a9a7a","2018-02-26 00:00:00","2018-03-01 13:55:14",3
"42e3af7ec52f821dbad787963f94a3b4","2018-01-19 00:00:00","2018-01-25 21:34:58",6
"fc7e0e70546cba116020b8c07f87da04","2018-02-06 00:00:00","2018-02-20 16:24:48",14
"a35bf517586a9609441f4d6f8db9f6d2","2018-03-28 00:00:00","2018-04-05 21:48:32",8
"5a909d6376edac123359549cd82341df","2018-03-23 00:00:00","2018-04-06 21:31:58",14
"dd1e6c3ec773916f8f48f7401beefc6a","2017-12-12 00:00:00","2018-01-19 23:28:26",38
"a0312f29adf4584ac12f17aa74ca8f64","2018-05-22 00:00:00","2018-05-23 14:58:42",1
"a50456c8fe575e192697e5f87d77a52a","2018-01-05 00:00:00","2018-02-01 14:45:46",27
"21953f0f5d8d20ed590fcb9683be8b6d","2018-04-13 00:00:00","2018-04-19 18:19:08",6
"538306d5780984ada0ea3b277ee85059","2017-12-28 00:00:00","2018-01-10 19:37:00",13
"525c4dbcaecd35a5fac2e4053589df08","2018-04-09 00:00:00","2018-04-17 15:51:57",8
"7701ecd93e987006334fba168c936f20","2018-08-06 00:00:00","2018-08-09 16:47:28",3
"f17b658bf3d3cad2412d2747ce5ae816","2017-06-06 00:00:00","2017-06-19 21:42:39",13
"38bfa8770aab7482945c44803221107e","2018-02-08 00:00:00","2018-04-16 12:40:54",67
"d95dc7171d00d08c5e2c57e693161db7","2018-03-27 00:00:00","2018-04-05 22:27:35",9
"0749426d1c48fe5943cbdf1316ace0aa","2018-02-07 00:00:00","2018-02-22 02:28:49",15
"4f1eeea688bd0014cf7f81a1f23bb8c4","2018-02-26 00:00:00","2018-03-29 21:51:46",31
"4763c95c35b33b41ba1b0ca27bb2fac5","2018-01-08 00:00:00","2018-01-14 18:46:35",6
"afc1e4183307b101e5e2dbdd876a213f","2017-04-18 00:00:00","2017-04-19 15:53:25",1
"e4a9d5a37203129914a3e9371fd5af07","2018-04-04 00:00:00","2018-04-10 04:03:15",6
"ae274c9d0348b7a98af73fb40965100d","2018-03-28 00:00:00","2018-04-11 16:19:56",14
"03bf6a245a6dfdc3cea6bb75ae4fa3d7","2018-04-12 00:00:00","2018-04-18 17:38:40",6
"775747dc325485aedc9970fb0eda8b86","2018-04-09 00:00:00","2018-04-10 17:14:31",1
"467cebcc0da9e810f821e951c04dd59e","2018-03-26 00:00:00","2018-04-10 16:54:36",15
"514ed457190c903720b7fd33660c486d","2018-03-15 00:00:00","2018-04-02 16:52:03",18
"b8ee80bb6d575240f0b5f9f87987be6d","2018-06-29 00:00:00","2018-07-05 15:58:26",6
"d17f1a91c60b8fe9d060b2579f04fd0a","2018-08-14 00:00:00","2018-08-16 20:28:52",2
"f1ec04b3b8679de55776bea7e3ad436f","2018-06-18 00:00:00","2018-07-05 16:16:50",17
"dc95c77dd5f88e79576808b9ed5e4df3","2017-10-16 00:00:00","2017-10-24 00:57:32",8
"6370f4288632ef7c6da3672d12f5ba40","2018-08-03 00:00:00","2018-08-07 20:19:32",4
"59bc7868dd1001b0e0affabebe64b67c","2018-01-11 00:00:00","2018-01-21 14:45:08",10
"469281a9ac9b1cb74fedc17445f70fb1","2017-12-15 00:00:00","2017-12-27 16:05:47",12
"dd04e5bf2ed0f48d340eb1b2820dcb7b","2018-01-04 00:00:00","2018-01-12 20:23:48",8
"72652c482c51119a0a338edba23e0027","2018-08-23 00:00:00","2018-09-10 20:41:18",18
"3e9933bf292ae1d5b09f1fed31163522","2018-03-23 00:00:00","2018-04-19 16:35:30",27
"40177473ba36616817cf3e1c3a0643ed","2018-04-02 00:00:00","2018-04-04 21:20:58",2
"a336de4bbd836a89f9cb2a5b58ed2578","2018-08-10 00:00:00","2018-08-28 00:31:22",18
